"CVEGEO","CSValues.x","CSValues.y","Cuenta de Agua y Crisis Hidrica Abasto de agua potable","dist"
"13073","Infraestructura y Transporte Mantenimiento y rehabilitación de caminos y carreteras","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.186455499417023
"13015","Infraestructura y Transporte Mantenimiento y rehabilitación de pozos","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.158935656373987
"13040","Infraestructura y Transporte Medios de transporte inseguros e inadecuados.","Infraestructura y Transporte Conectividad de Internet",3,0.190309365969743
"13024","Infraestructura y Transporte Mejora en las condiciones del alumbrado público.","Infraestructura y Transporte Alumbrado público",7,0.188546960286091
"13039","Infraestructura y Transporte Oportunidad. Reactivar la Actividad minera en el municipio, tanto en minas como en la extracción de materiales de cantera","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.270550499943827
"13082","Infraestructura y Transporte Prioridad en infraestructura hídrica","Infraestructura y Transporte Infraestructura Hidrica",8,0.140384615384615
"13044","Infraestructura y Transporte Problemática con las obras de la carretera San Sebastián Tenochtitlán","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.221014492753623
"13035","Infraestructura y Transporte Sistema de alcantarillado en localidades","Infraestructura y Transporte Conectividad de Internet",3,0.173988697475162
"13001","Infraestructura y Transporte Transporte a comunidades rurales","Infraestructura y Transporte Infraestructura en salud",3,0.132582902219554
"13051","Infraestructura y Transporte Transporte público ineficiente e insuficiente","Infraestructura y Transporte Conectividad de Internet",3,0.198994335112934
"13069","Infraestructura y Transporte Transporte público irregular","Infraestructura y Transporte Infraestructura vial",6,0.152941878505788
"13031","Infraestructura y Transporte Vialidades carreteras y urbanas en mal estado.","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.177057159026599
"13056","Infraestructura y Transporte avanzado deterioro en carreteras","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.151851371441685
"13048","Medio Ambiente Acumulación de basura","Medio Ambiente Contaminacion del agua",5,0.185285285285285
"13019","Medio Ambiente Acumulación de basura y desechos provoca taponamiento de drenajes y brote de aguas negras en la red de drenaje","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.307593869731801
"13003","Medio Ambiente Aguas negras","Medio Ambiente Aguas residuales",15,0.115874153723616
"13064","Medio Ambiente Aguas negras en presa Endhó","Medio Ambiente Aguas residuales",15,0.185035842293907
"13009","Medio Ambiente Aguas residuales","Medio Ambiente Aguas residuales",15,0
"13076","Medio Ambiente Aguas residuales sin tratamiento, provenientes de la CDMX","Medio Ambiente Aguas residuales",15,0.189814814814815
"13010","Medio Ambiente Altos niveles de contaminación Río Salado","Medio Ambiente Contaminacion del aire",4,0.203185328185328
"13042","Medio Ambiente Ambiental. Por impacto de la industria minera","Medio Ambiente Ambiental. Industria minera",2,0.155555555555556
"13006","Medio Ambiente Basura","Medio Ambiente Plagas",1,0.113756613756614
"13023","Medio Ambiente Basura y no contar con un espacio adecuado para recibir los residuos sólidos","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.24893485599368
"13061","Medio Ambiente Basurero municipal","Medio Ambiente Sequia",6,0.180519480519481
"13077","Medio Ambiente Basureros clandestinos","Medio Ambiente Incendios forestales",4,0.14653314028314
"13048","Medio Ambiente Cambio de uso de suelo","Medio Ambiente Cambio de uso de suelo",2,0
"13076","Medio Ambiente Contaminación","Medio Ambiente Contaminacion del aire",4,0.101994851994852
"13063","Medio Ambiente Contaminación ambiental","Medio Ambiente Contaminacion ambiental",5,0.0175438596491228
"13009","Medio Ambiente Contaminación ambiental (ladrilleras)","Medio Ambiente Contaminacion ambiental",5,0.104925775978407
"13046","Medio Ambiente Contaminación de Ríos","Medio Ambiente Contaminacion del aire",4,0.0991673491673492
"13069","Medio Ambiente Contaminación de cuerpos de agua y emisión de contaminantes en zonas industriales y cuenca lechera","Medio Ambiente Contaminacion del agua",5,0.277814318743522
"13061","Medio Ambiente Contaminación de cuerpos de agua y suelos","Medio Ambiente Contaminacion del agua",5,0.153635778635779
"13032","Medio Ambiente Contaminación del aire y exceso de insectos por basurero abierto","Medio Ambiente Contaminacion ambiental",5,0.222023155734015
"13037","Medio Ambiente Contaminación en zona agrícola por irrigación de cultivos con aguas residuales","Medio Ambiente Contaminacion del aire",4,0.241257386418677
"13067","Medio Ambiente Contaminación por aguas residuales","Medio Ambiente Contaminacion del aire",4,0.12667769810627
"13065","Medio Ambiente Contaminación por descarga de aguas negras","Medio Ambiente Contaminacion del agua",5,0.168853063589906
"13019","Medio Ambiente Contaminación/ problema contaminantes de los municipios aledaños.","Medio Ambiente Contaminacion ambiental",5,0.214473684210526
"13041","Medio Ambiente Contaminados en suelo, aire y ríos","Medio Ambiente Contaminacion del suelo",3,0.152275530095079
"13052","Medio Ambiente Contaminantes en la PTAR","Medio Ambiente Contaminacion del aire",4,0.136124104874105
"13001","Medio Ambiente Crisis ambiental por lactosuero y falta de disposición de estiércol","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.254891622118276
"13003","Medio Ambiente Crisis de la basura","Medio Ambiente Aguas residuales",15,0.150605403451703
"13022","Medio Ambiente Daño ambiental por tala de maguey","Medio Ambiente Cambio de uso de suelo",2,0.229072822822823
"13073","Medio Ambiente Deforestación del bosque mesófilo","Medio Ambiente Deforestacion",9,0.150793650793651
"13013","Medio Ambiente Derrame de químicos","Medio Ambiente Derrame de quimicos",2,0.029708853238265
"13060","Medio Ambiente Deterioro ambiental por la deforestación","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.212373737373737
"13039","Medio Ambiente Deterioro ambiental, Deforestación, pérdida de espacios de bosque","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.221913580246913
"13065","Medio Ambiente Disposición final de residuos sólidos","Medio Ambiente Residuos Solidos",23,0.215260545905707
"13011","Medio Ambiente Exceso de basura","Medio Ambiente Derrame de quimicos",2,0.179539438236465
"13029","Medio Ambiente Fallas de infraestructura en el relleno sanitario municipal","Medio Ambiente Ambiental. Industria minera",2,0.258390258390258
"13084","Medio Ambiente Falta de infraestructura para la disposición de residuos sólidos urbanos.","Medio Ambiente Residuos industriales",1,0.28030303030303
"13084","Medio Ambiente Falta de remediación ambiental en residuos mineros y su control para disminuir el material particulado en el aire.","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.302074154386335
"13073","Medio Ambiente Falta de sitios de disposición final autorizados para la disposición de los residuos solidos urbanos (presencia de tiraderos clandestinos)","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.320315904139433
"13031","Medio Ambiente Falta de sitios de disposición final de residuos sólidos urbanos ha generado tiraderos clandestinos.","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.29174449812131
"13024","Medio Ambiente Falta de tratamiento de agua residual que se deposita en los cuerpos de agua superficiales.","Medio Ambiente Plagas",1,0.291105121293801
"13058","Medio Ambiente Falta de tratamiento de aguas residuales","Medio Ambiente Aguas residuales",15,0.209970674486804
"13070","Medio Ambiente Fuga de combustible en Río Salado","Medio Ambiente Cambio de uso de suelo",2,0.15746996996997
"13066","Medio Ambiente Generación de agua residual","Medio Ambiente Derrame de quimicos",2,0.17889822595705
"13043","Medio Ambiente Gestión inadecuada de Residuos Sólidos Urbanos","Medio Ambiente Residuos industriales",1,0.219945355191257
"13001","Medio Ambiente Incendios forestales","Medio Ambiente Incendios forestales",4,0
"13024","Medio Ambiente Invasión a reserva ecológica","Medio Ambiente Contaminacion del aire",4,0.208441362874502
"13077","Medio Ambiente Lactosueros","Medio Ambiente Sequia",6,0.147805410963306
"13059","Medio Ambiente Mala gestión de aguas residuales","Medio Ambiente Aguas residuales",15,0.188743994509266
"13024","Medio Ambiente Mayor control de la actividad turística para evitar el deterioro ambiental","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.278617006519628
"13082","Medio Ambiente No cuentan con un sitio de disposición final de residuos solidos","Medio Ambiente Incendios forestales",4,0.261844484629295
"13006","Medio Ambiente Plaga por Lirio acuático","Medio Ambiente Plagas",1,0.178266178266178
"13064","Medio Ambiente Plagas (lirio acuativo y mosco culex)","Medio Ambiente Plagas",1,0.198717948717949
"13017","Medio Ambiente Problemática ambiental, se proyectó instalar una planta recicladora de desechos industriales","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.285376098299625
"13069","Medio Ambiente Problemáticas con la gestión y disposición de los residuos solidos urbanos","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.243531835839397
"13070","Medio Ambiente Río Salado es vertedero de cadáveres","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.180024509803922
"13038","Medio Ambiente Seguimiento al plan de Área Natural Protegida","Medio Ambiente Contaminacion del agua",5,0.233097383097383
"13006","Medio Ambiente Sequia","Medio Ambiente Sequia",6,0
"13004","Medio Ambiente Tala clandestina","Medio Ambiente Contaminacion del agua",5,0.160958193216258
"13002","Medio Ambiente Tala desmedida de ocote y encinos","Medio Ambiente Contaminacion del suelo",3,0.202307852965748
"13009","Medio Ambiente Tala desmedida en zonas altas","Medio Ambiente Incendios forestales",4,0.22034632034632
"13045","Medio Ambiente Tala inmoderada e ilegal.","Medio Ambiente Contaminacion del aire",4,0.193570183086312
"13014","Medio Ambiente Terreno para depósito de desechos","Medio Ambiente Deforestacion",9,0.213293650793651
"13017","Medio Ambiente Tiradero regional","Medio Ambiente Deforestacion",9,0.161964285714286
"13081","Medio Ambiente Tiraderos clandestinos de basura provocan el 98% de incendios registrados (CONAFOR)","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.266661799855077
"13038","Medio Ambiente Tratamiento de aguas residuales","Medio Ambiente Aguas residuales",15,0.178588125292193
"13056","Medio Ambiente cierre del relleno sanitario intermunicipal, 80 toneladas de basura diariamente.","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.279044834307992
"13018","Problemas Sociales Abandono de adultos mayores","Problemas Sociales Abandono de adultos mayores",3,0
"13043","Problemas Sociales Abandono del adulto mayor","Problemas Sociales Abandono de adultos mayores",3,0.0486947329717806
"13062","Problemas Sociales Abuso contra menores","Problemas Sociales Abuso contra menores",2,0
"13074","Problemas Sociales Adicciones y violencia intrafamiliar","Problemas Sociales Adicciones y violencia intrafamiliar",4,0
"13014","Problemas Sociales Alto grado de Carencia por acceso a la Seguridad Social","Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",9,0.238795504177268
"13071","Problemas Sociales Alto porcentaje de población en situación de pobreza","Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",9,0.064673062529768
"13068","Problemas Sociales Alto porcentaje de población en situación de pobreza extrema","Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",9,0.0974774839952699
"13078","Problemas Sociales Alto porcentaje de pobreza","Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",9,0.133176838810642
"13017","Problemas Sociales Carencia a la seguridad social","Problemas Sociales Suicidio",2,0.186696900982615
"13036","Problemas Sociales Condiciones de abandono del adulto mayor","Problemas Sociales Abandono de adultos mayores",3,0.182638718305631
"13036","Problemas Sociales Déficit en seguridad alimentaria por altos niveles de pobreza.","Problemas Sociales Alto porcentaje de poblacion en situacion de pobreza",9,0.225281531215703
"13012","Problemas Sociales Envenenamiento de perros y gatos","Problemas Sociales Abuso contra menores",2,0.188495056142115
"13036","Problemas Sociales Escasa atención a mujeres jefas de familia.","Problemas Sociales Violencia a la mujer y la familia",6,0.206640014704531
"13002","Problemas Sociales Incidencias de matrimonios infantiles","Problemas Sociales Adicciones y violencia intrafamiliar",4,0.180321067821068
"13081","Problemas Sociales Líderes en el número de suicidios en el estado","Problemas Sociales Suicidio",2,0.231908831908832
"13027","Problemas Sociales Marginación","Problemas Sociales Migracion",4,0.0884479717813051
"13026","Problemas Sociales Matrimonio infantil forzado","Problemas Sociales Maltrato animal",6,0.167932118499574
"13018","Problemas Sociales Migración","Problemas Sociales Migracion",4,0.0238095238095237
"13060","Problemas Sociales Migración por falta de empleo","Problemas Sociales Migracion",4,0.150793650793651
"13019","Problemas Sociales Migración/ Mayor oportunidad de empleo","Problemas Sociales Migracion",4,0.181495405179616
"13075","Problemas Sociales Pobreza","Problemas Sociales Migracion",4,0.145437895437896
"13036","Problemas Sociales Problemática social por hacinamiento","Problemas Sociales Maltrato animal",6,0.193642305407011
"13025","Problemas Sociales Tasa alta de embarazos en niñas y adolescentes de 10 a 19 años","Problemas Sociales Abandono de adultos mayores",3,0.242513703866361
"13015","Problemas Sociales Violencia de género (agresión)","Problemas Sociales Migracion",4,0.20477450239355
"13027","Problemas Sociales Violencia familiar","Problemas Sociales Violencia a la mujer y la familia",6,0.132189882189882
"13004","Problemas Sociales Violencia intrafamiliar","Problemas Sociales Adicciones y violencia intrafamiliar",4,0.154184704184704
"13077","Problemas sociales Maltrato animal","Problemas Sociales Maltrato animal",6,0
"13015","Riesgos Accidentes en minas","Riesgos Accidentes en minas",1,0
"13034","Riesgos Accidentes por deslaves","Riesgos Accidentes en minas",1,0.164389728672104
"13068","Riesgos Alta demanda para mejorar la gestión de riesgos geológicos","Riesgos Derrame o fuga de los ductos de PEMEX",1,0.272516835016835
"13067","Riesgos Derrame o fuga de los ductos de PEMEX","Riesgos Derrame o fuga de los ductos de PEMEX",1,0
"13046","Riesgos Desastres Naturales y Cambio Climático","Riesgos Desastres Naturales y Cambio Climaítico",9,0.0214307739747148
"13049","Riesgos Deslaves","Riesgos Accidentes en minas",1,0.26168430335097
"13080","Riesgos Falta de dotación de equipamiento en albergues","Riesgos Derrame o fuga de los ductos de PEMEX",1,0.302777777777778
"13034","Riesgos Inundaciones","Riesgos Accidentes en minas",1,0.218518518518519
"13063","Riesgos Inundación","Riesgos Accidentes en minas",1,0.224922839506173
"13067","Riesgos No cuenta con instalaciones para los servicios de emergencia (bomberos y 
ambulancia)","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.274397357509312
"13056","Riesgos inundación","Riesgos Accidentes en minas",1,0.224922839506173
"13060","Salud Acceso a la seguridad social","Salud Acceso a la seguridad social",4,0
"13006","Salud Acceso a los Servicios de Salud","Salud Acceso a la seguridad social",4,0.147981947792195
"13065","Salud Calidad en los Servicios de Salud","Salud Acceso a la seguridad social",4,0.243916540975365
"13042","Salud Carencencia a la Seguridad Social","Salud Acceso a la seguridad social",4,0.199228569632981
"13075","Salud Cobertura e infraestructura de salud","Salud Cobertura e infraestructura de salud",5,0
"13081","Salud Control y prevención de propagación del dengue","Educacion Alto grado de desercion escolar",1,0.305373894398285
"13064","Salud Dengue","Salud Adicciones",3,0.266203703703704
"13011","Salud Epidemia de dengue","Salud Epidemia de dengue",6,0
"13028","Salud Epidemias de dengue","Salud Epidemia de dengue",6,0.0133333333333334
"13062","Salud Fallas en centros de salud","Salud Acceso a la seguridad social",4,0.249905731523379
"13026","Salud Falta de atención a servicios de salud","Salud Acceso a la seguridad social",4,0.246176183083204
"13031","Salud Falta de servicios médicos para la atención de enfermedades crónico degenerativas.","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.325552696779112
"13084","Salud Incremento en la incidencia de cáncer","Medio Ambiente Contaminacion del aire",4,0.301288859027432
"13008","Salud Infraestructura en salud","Salud Infraestructura en salud",3,0
"13053","Salud Problemas de Salud Pública","Salud Problemas de Salud Publica",2,0.0208333333333334
"13080","Salud Rehabilitación/operación de Centros de Salud en las comunidades","Salud Acceso a la seguridad social",4,0.294828076158
"13009","Salud Salud (adicciones)","Salud Adicciones",3,0.204861111111111
"13053","Salud Sobrepoblación Canina","Salud Sobrepoblacion Canina",5,0.0246913580246915
"13070","Salud Sobrepoblación canina","Salud Sobrepoblacion Canina",5,0.0246913580246915
"13010","Salud Venta irregular de cárnicos","Salud Infraestructura en salud",3,0.261742424242424
"13002","Seguridad y corrupción Accidentes automovilísticos","Seguridad y corrupcion Accidentes automovilisticos",5,0.116944444444445
"13012","Seguridad y corrupción Asesinatos","Seguridad y corrupcion Fosas clandestinas",2,0.130146741808327
"13036","Seguridad y corrupción Aumento de crímenes contra mujeres.","Seguridad y corrupcion Narcomenudeo",3,0.206278373418333
"13058","Seguridad y corrupción Aumento en la inseguridad","Seguridad y corrupcion Inseguridad",22,0.160947712418301
"13077","Seguridad y corrupción Combate al robo de vehículos:  El peor evaluado a nivel nacional","Seguridad y corrupcion Corrupcion de servidores públicos",6,0.265491828915474
"13022","Seguridad y corrupción Corrupción","Seguridad y corrupcion Huachicol",14,0.155899270482604
"13047","Seguridad y corrupción Corrupción Administrativa","Seguridad y corrupcion Crimen Organizado",3,0.184325396825397
"13044","Seguridad y corrupción Corrupción administrativa en el ayuntamiento","Seguridad y corrupcion Violencia contra la mujer",8,0.215471254836927
"13057","Seguridad y corrupción Corrupción e inconsistencia en la atención a la población por parte del ayuntamiento municipal.","Seguridad y corrupcion Incidencias delictivas (robo)",4,0.299770027524265
"13064","Seguridad y corrupción Crimen Organizado","Seguridad y corrupcion Crimen Organizado",3,0.0978632478632478
"13005","Seguridad y corrupción Delincuencia","Seguridad y corrupcion Delincuencia",4,0.019047619047619
"13041","Seguridad y corrupción Enfrentamientos violentos por ejidos","Seguridad y corrupcion Corrupcion de servidores públicos",6,0.205433905323367
"13010","Seguridad y corrupción Extracción ilegal de hidrocarburos","Seguridad y corrupcion Violencia contra la mujer",8,0.182485040119679
"13050","Seguridad y corrupción Falta de servicios públicos","Seguridad y corrupcion Traífico de sustancias",3,0.174537037037037
"13022","Seguridad y corrupción Feminicidios","Seguridad y corrupcion Homicidios",10,0.105699855699856
"13015","Seguridad y corrupción Fosas clandestinas","Seguridad y corrupcion Fosas clandestinas",2,0.0329268292682927
"13001","Seguridad y corrupción Homicidios","Seguridad y corrupcion Homicidios",10,0.0774936868686869
"13030","Seguridad y corrupción Homicidios/ Pena y captura a las bandas de delincuentes más fuertes ya que seguido se aparecen cuerpos con mantas y avisos.","Seguridad y corrupcion Fosas clandestinas",2,0.312896759104577
"13005","Seguridad y corrupción Huachicol","Seguridad y corrupcion Huachicol",14,0.0745967741935484
"13016","Seguridad y corrupción Huachicoleo","Seguridad y corrupcion Huachicol",14,0.0821078431372548
"13041","Seguridad y corrupción Huiachicoleo","Seguridad y corrupcion Huachicol",14,0.0754464285714287
"13013","Seguridad y corrupción Incidencias delictivas (robo y asesinato)","Seguridad y corrupcion Incidencias delictivas (robo)",4,0.158653846153846
"13004","Seguridad y corrupción Incidencias delictivas (robo)","Seguridad y corrupcion Incidencias delictivas (robo)",4,0.0128205128205128
"13034","Seguridad y corrupción Incidencias delictivas (robos)","Seguridad y corrupcion Incidencias delictivas (robo)",4,0.0189888727624576
"13003","Seguridad y corrupción Inseguridad","Seguridad y corrupcion Inseguridad",22,0.0196078431372548
"13044","Seguridad y corrupción Inseguridad e impunidad en robos carreteros","Seguridad y corrupcion Narcomenudeo",3,0.213708513708514
"13030","Seguridad y corrupción Inseguridad latente/ Mayor número de policías en el corporativo y cámaras de seguridad por que tanto comercios como hogares se ha desatado una ola de violencia no antes vista.","Seguridad y corrupcion Delincuencia",4,0.326791726791727
"13050","Seguridad y corrupción Inseguridad y violencia","Seguridad y corrupcion Delincuencia",4,0.155303860674705
"13022","Seguridad y corrupción Localización de restos humanos","Seguridad y corrupcion Traífico de sustancias",3,0.162833183587901
"13001","Seguridad y corrupción Narcomenudeo","Seguridad y corrupcion Narcomenudeo",3,0.0876750700280112
"13052","Seguridad y corrupción Ordeña de combustible","Seguridad y corrupcion Secuestro",2,0.16266495601173
"13010","Seguridad y corrupción Piratería","Seguridad y corrupcion Secuestro",2,0.159166666666667
"13070","Seguridad y corrupción Presencia de Cárteles","Seguridad y corrupcion Secuestro",2,0.16787486938349
"13063","Seguridad y corrupción Secuestro","Seguridad y corrupcion Secuestro",2,0.0799731182795699
"13016","Seguridad y corrupción Seguridad Pública","Seguridad y corrupcion Inseguridad",22,0.138357843137255
"13004","Seguridad y corrupción Tráfico de cigarrillos ilegales","Seguridad y corrupcion Secuestro",2,0.206155416168857
"13035","Seguridad y corrupción Tráfico de drogas y armas","Seguridad y corrupcion Crimen Organizado",3,0.189087301587302
"13025","Seguridad y corrupción Tráfico ilegal de sustancias químicas","Seguridad y corrupcion Traífico de sustancias",3,0.160690235690236
"13077","Seguridad y corrupción Una persona desaparecida cada tres días en la región de Tulancingo","Seguridad y corrupcion Delincuencia",4,0.264151952915998
"13010","Seguridad y corrupción Violencia con arma de fuego","Seguridad y corrupcion Violencia contra la mujer",8,0.147323232323232
"13056","Seguridad y corrupción presencia de oleoductos","Seguridad y corrupcion Secuestro",2,0.163949275362319
